t, Obs_Wetland outflow (m3/day)_expression
40470.20000,0
40470.21000,0
40470.22000,0
40470.23000,0
40470.24000,0
40470.25000,0
40470.26000,0
40470.27000,0
40470.28000,0
40470.29000,0
40470.30000,0
40470.31000,0
40470.32000,0
40470.33000,0
40470.34000,0
40470.35000,0
40470.36000,0
40470.37000,0
40470.38000,0
40470.39000,0
40470.40000,0
40470.41000,0
40470.42000,0
40470.43000,0
40470.44000,0
40470.45000,0
40470.46000,0
40470.47000,0
40470.48000,0
40470.49000,0
40470.50000,0
40470.51000,0
40470.52000,0
40470.53000,0
40470.54000,0
40470.55000,0
40470.56000,0
40470.57000,0
40470.58000,0
40470.59000,0
40470.60000,0
40470.61000,0
40470.62000,0
40470.63000,0
40470.64000,0
40470.65000,0
40470.66000,0
40470.67000,0
40470.68000,0
40470.69000,0
40470.70000,0
40470.71000,0
40470.72000,0
40470.73000,0
40470.74000,0
40470.75000,0
40470.76000,0
40470.77000,0
40470.78000,0
40470.79000,0
40470.80000,0
40470.81000,0
40470.82000,0
40470.83000,0
40470.84000,0
40470.85000,0
40470.86000,0
40470.87000,0
40470.88000,0
40470.89000,0
40470.90000,0
40470.91000,0
40470.92000,0
40470.93000,0
40470.94000,0
40470.95000,0
40470.96000,0
40470.97000,0
40470.98000,0
40470.99000,0
40471.00000,0
40471.01000,0
40471.02000,0
40471.03000,0
40471.04000,0
40471.05000,0
40471.06000,0
40471.07000,0
40471.08000,0
40471.09000,0
40471.10000,0
40471.11000,0
40471.12000,0
40471.13000,0
40471.14000,0
40471.15000,0
40471.16000,0
40471.17000,0
40471.18000,0
40471.19000,0
40471.20000,0
40471.21000,0
40471.22000,0
40471.23000,0
40471.24000,0
40471.25000,0
40471.26000,0
40471.27000,0
40471.28000,0
40471.29000,0
40471.30000,0
40471.31000,0
40471.32000,0
40471.33000,0
40471.34000,0
40471.35000,0
40471.36000,0
40471.37000,0
40471.38000,0
40471.39000,0
40471.40000,0
40471.41000,0
40471.42000,0
40471.43000,0
40471.44000,0
40471.45000,0
40471.46000,0
40471.47000,0
40471.48000,0
40471.49000,0
40471.50000,0
40471.51000,0
40471.52000,0
40471.53000,0
40471.54000,0
40471.55000,0
40471.56000,0
40471.57000,0
40471.58000,0
40471.59000,0
40471.60000,0
40471.61000,0
40471.62000,0
40471.63000,0
40471.64000,0
40471.65000,0
40471.66000,0
40471.67000,0
40471.68000,0
40471.69000,0
40471.70000,0
40471.71000,0
40471.72000,0
40471.73000,0
40471.74000,0
40471.75000,0
40471.76000,0
40471.77000,0
40471.78000,0
40471.79000,0
40471.80000,0
40471.81000,0
40471.82000,0
40471.83000,0
40471.84000,0
40471.85000,0
40471.86000,0
40471.87000,0
40471.88000,0
40471.89000,0
40471.90000,0
40471.91000,0
40471.92000,0
40471.93000,0
40471.94000,0
40471.95000,0
40471.96000,0
40471.97000,0
40471.98000,0
40471.99000,0
40472.00000,0
40472.01000,0
40472.02000,0
40472.03000,0
40472.04000,0
40472.05000,0
40472.06000,0
40472.07000,0
40472.08000,0
40472.09000,0
40472.10000,0
40472.11000,0
40472.12000,0
40472.13000,0
40472.14000,0
40472.15000,0
40472.16000,0
40472.17000,0
40472.18000,0
40472.19000,0
40472.20000,0
40472.21000,0
40472.22000,0
40472.23000,0
40472.24000,0
40472.25000,0
40472.26000,0
40472.27000,0
40472.28000,0
40472.29000,0
40472.30000,0
40472.31000,0
40472.32000,0
40472.33000,0
40472.34000,0
40472.35000,0
40472.36000,0
40472.37000,0
40472.38000,0
40472.39000,0
40472.40000,0
40472.41000,0
40472.42000,0
40472.43000,0
40472.44000,0
40472.45000,0
40472.46000,0
40472.47000,0
40472.48000,0
40472.49000,0
40472.50000,0
40472.51000,0
40472.52000,0
40472.53000,0
40472.54000,0
40472.55000,0
40472.56000,0
40472.57000,0
40472.58000,0
40472.59000,0
40472.60000,0
40472.61000,0
40472.62000,0
40472.63000,0
40472.64000,0
40472.65000,0
40472.66000,0
40472.67000,0
40472.68000,0
40472.69000,0
40472.70000,0
40472.71000,0
40472.72000,0
40472.73000,0
40472.74000,0
40472.75000,0
40472.76000,0
40472.77000,0
40472.78000,0
40472.79000,0
40472.80000,0
40472.81000,0
40472.82000,0
40472.83000,0
40472.84000,0
40472.85000,0
40472.86000,0
40472.87000,0
40472.88000,0
40472.89000,0
40472.90000,0
40472.91000,0
40472.92000,0
40472.93000,0
40472.94000,0
40472.95000,0
40472.96000,0
40472.97000,0
40472.98000,0
40472.99000,0
40473.00000,0
40473.01000,0
40473.02000,0
40473.03000,0
40473.04000,0
40473.05000,0
40473.06000,0
40473.07000,0
40473.08000,0
40473.09000,0
40473.10000,0
40473.11000,0
40473.12000,0
40473.13000,0
40473.14000,0
40473.15000,0
40473.16000,0
40473.17000,0
40473.18000,0
40473.19000,0
40473.20000,0
40473.21000,0
40473.22000,0
40473.23000,0
40473.24000,0
40473.25000,0
40473.26000,0
40473.27000,0
40473.28000,0
40473.29000,0
40473.30000,0
40473.31000,0
40473.32000,0
40473.33000,0
40473.34000,0
40473.35000,0
40473.36000,0
40473.37000,0
40473.38000,0
40473.39000,0
40473.40000,0
40473.41000,0
40473.42000,0
40473.43000,0
40473.44000,0
40473.45000,0
40473.46000,0
40473.47000,0
40473.48000,0
40473.49000,0
40473.50000,0
40473.51000,0
40473.52000,0
40473.53000,0
40473.54000,0
40473.55000,0
40473.56000,0
40473.57000,0
40473.58000,0
40473.59000,0
40473.60000,0
40473.61000,0
40473.62000,0
40473.63000,0
40473.64000,0
40473.65000,0
40473.66000,0
40473.67000,0
40473.68000,0
40473.69000,0
40473.70000,0
40473.71000,0
40473.72000,0
40473.73000,0
40473.74000,0
40473.75000,0
40473.76000,0
40473.77000,0
40473.78000,0
40473.79000,0
40473.80000,0
40473.81000,0
40473.82000,0
40473.83000,0
40473.84000,0
40473.85000,0
40473.86000,0
40473.87000,0
40473.88000,0
40473.89000,0
40473.90000,0
40473.91000,0
40473.92000,0
40473.93000,0
40473.94000,0
40473.95000,0
40473.96000,0
40473.97000,0
40473.98000,0
40473.99000,0
40474.00000,0
40474.01000,0
40474.02000,0
40474.03000,0
40474.04000,0
40474.05000,0
40474.06000,0
40474.07000,0
40474.08000,0
40474.09000,0
40474.10000,0
40474.11000,0
40474.12000,0
40474.13000,0
40474.14000,0
40474.15000,0
40474.16000,0
40474.17000,0
40474.18000,0
40474.19000,0
40474.20000,0
40474.21000,0
40474.22000,0
40474.23000,0
40474.24000,0
40474.25000,0
40474.26000,0
40474.27000,0
40474.28000,0
40474.29000,0
40474.30000,0
40474.31000,0
40474.32000,0
40474.33000,0
40474.34000,0
40474.35000,0
40474.36000,0
40474.37000,0
40474.38000,0
40474.39000,0
40474.40000,0
40474.41000,0
40474.42000,0
40474.43000,0
40474.44000,0
40474.45000,0
40474.46000,0
40474.47000,0
40474.48000,0
40474.49000,0
40474.50000,0
40474.51000,0
40474.52000,0
40474.53000,0
40474.54000,0
40474.55000,0
40474.56000,0
40474.57000,0
40474.58000,0
40474.59000,0
40474.60000,0
40474.61000,0
40474.62000,0
40474.63000,0
40474.64000,0
40474.65000,0
40474.66000,0
40474.67000,0
40474.68000,0
40474.69000,0
40474.70000,0
40474.71000,0
40474.72000,0
40474.73000,0
40474.74000,0
40474.75000,0
40474.76000,0
40474.77000,0
40474.78000,0
40474.79000,0
40474.80000,0
40474.81000,0
40474.82000,0
40474.83000,0
40474.84000,0
40474.85000,0
40474.86000,0
40474.87000,0
40474.88000,0
40474.89000,0
40474.90000,0
40474.91000,0
40474.92000,0
40474.93000,0
40474.94000,0
40474.95000,0
40474.96000,0
40474.97000,0
40474.98000,0
40474.99000,0
40475.00000,0
40475.01000,0
40475.02000,0
40475.03000,0
40475.04000,0
40475.05000,0
40475.06000,0
40475.07000,0
40475.08000,0
40475.09000,0
40475.10000,0
40475.11000,0
40475.12000,0
40475.13000,0
40475.14000,0
40475.15000,0
40475.16000,0
40475.17000,0
40475.18000,0
40475.19000,0
40475.20000,0
40475.21000,0
40475.22000,0
40475.23000,0
40475.24000,0
40475.25000,0
40475.26000,0
40475.27000,0
40475.28000,0
40475.29000,0
40475.30000,0
40475.31000,0
40475.32000,0
40475.33000,0
40475.34000,0
40475.35000,0
40475.36000,0
40475.37000,0
40475.38000,0
40475.39000,0
40475.40000,0
40475.41000,0
40475.42000,0
40475.43000,0
40475.44000,0
40475.45000,0
40475.46000,0
40475.47000,0
40475.48000,0
40475.49000,0
40475.50000,0
40475.51000,0
40475.52000,0
40475.53000,0
40475.54000,0
40475.55000,0
40475.56000,0
40475.57000,0
40475.58000,0
40475.59000,0
40475.60000,0
40475.61000,0
40475.62000,0
40475.63000,0
40475.64000,0
40475.65000,0
40475.66000,0
40475.67000,0
40475.68000,0
40475.69000,0
40475.70000,0
40475.71000,0
40475.72000,0
40475.73000,0
40475.74000,0
40475.75000,0
40475.76000,0
40475.77000,0
40475.78000,0
40475.79000,0
40475.80000,0
40475.81000,0
40475.82000,0
40475.83000,0
40475.84000,0
40475.85000,0
40475.86000,0
40475.87000,0
40475.88000,0
40475.89000,0
40475.90000,0
40475.91000,0
40475.92000,0
40475.93000,0
40475.94000,0
40475.95000,0
40475.96000,0
40475.97000,0
40475.98000,0
40475.99000,0
40476.00000,0
40476.01000,0
40476.02000,0
40476.03000,0
40476.04000,0
40476.05000,0
40476.06000,0
40476.07000,0
40476.08000,0
40476.09000,0
40476.10000,0
40476.11000,0
40476.12000,0
40476.13000,0
40476.14000,0
40476.15000,0
40476.16000,0
40476.17000,0
40476.18000,0
40476.19000,0
40476.20000,0
40476.21000,0
40476.22000,0
40476.23000,0
40476.24000,0
40476.25000,0
40476.26000,0
40476.27000,0
40476.28000,0
40476.29000,0
40476.30000,0
40476.31000,0
40476.32000,0
40476.33000,0
40476.34000,0
40476.35000,0
40476.36000,0
40476.37000,0
40476.38000,0
40476.39000,0
40476.40000,0
40476.41000,0
40476.42000,0
40476.43000,0
40476.44000,0
40476.45000,0
40476.46000,0
40476.47000,0
40476.48000,0
40476.49000,0
40476.50000,0
40476.51000,0
40476.52000,0
40476.53000,0
40476.54000,0
40476.55000,0
40476.56000,0
40476.57000,0
40476.58000,0
40476.59000,0
40476.60000,0
40476.61000,0
40476.62000,0
40476.63000,0
40476.64000,0
40476.65000,0
40476.66000,0
40476.67000,0
40476.68000,0
40476.69000,0
40476.70000,0
40476.71000,0
40476.72000,0
40476.73000,0
40476.74000,0
40476.75000,0
40476.76000,0
40476.77000,0
40476.78000,0
40476.79000,0
40476.80000,0
40476.81000,0
40476.82000,0
40476.83000,0
40476.84000,0
40476.85000,0
40476.86000,0
40476.87000,0
40476.88000,0
40476.89000,0
40476.90000,0
40476.91000,0
40476.92000,0
40476.93000,0
40476.94000,0
40476.95000,0
40476.96000,0
40476.97000,0
40476.98000,0
40476.99000,0
40477.00000,0
40477.01000,0
40477.02000,0
40477.03000,0
40477.04000,0
40477.05000,0
40477.06000,0
40477.07000,0
40477.08000,0
40477.09000,0
40477.10000,0
40477.11000,0
40477.12000,0
40477.13000,0
40477.14000,0
40477.15000,0
40477.16000,0
40477.17000,0
40477.18000,0
40477.19000,0
40477.20000,0
40477.21000,0
40477.22000,0
40477.23000,0
40477.24000,0
40477.25000,0
40477.26000,0
40477.27000,0
40477.28000,0
40477.29000,0
40477.30000,0
40477.31000,0
40477.32000,0
40477.33000,0
40477.34000,0
40477.35000,0
40477.36000,0
40477.37000,0
40477.38000,0
40477.39000,0
40477.40000,0
40477.41000,0
40477.42000,0
40477.43000,0
40477.44000,0
40477.45000,0
40477.46000,0
40477.47000,0
40477.48000,0
40477.49000,0
40477.50000,0
40477.51000,0
40477.52000,0
40477.53000,0
40477.54000,0
40477.55000,0
40477.56000,0
40477.57000,0
40477.58000,0
40477.59000,0
40477.60000,0
40477.61000,0
40477.62000,0
40477.63000,0
40477.64000,0
40477.65000,0
40477.66000,0
40477.67000,0
40477.68000,0
40477.69000,0
40477.70000,0
40477.71000,0
40477.72000,0
40477.73000,0
40477.74000,0
40477.75000,0
40477.76000,0
40477.77000,0
40477.78000,0
40477.79000,0
40477.80000,0
40477.81000,0
40477.82000,0
40477.83000,0
40477.84000,0
40477.85000,0
40477.86000,0
40477.87000,0
40477.88000,0
40477.89000,0
40477.90000,0
40477.91000,0
40477.92000,0
40477.93000,0
40477.94000,0
40477.95000,0
40477.96000,0
40477.97000,0
40477.98000,0
40477.99000,0
40478.00000,0
40478.01000,0
40478.02000,0
40478.03000,0
40478.04000,0
40478.05000,0
40478.06000,0
40478.07000,0
40478.08000,0
40478.09000,0
40478.10000,0
40478.11000,0
40478.12000,0
40478.13000,0
40478.14000,0
40478.15000,0
40478.16000,0
40478.17000,0
40478.18000,0
40478.19000,0
40478.20000,0
40478.21000,0
40478.22000,2.99102e-09
40478.23000,0.587261
40478.24000,4.09174
40478.25000,11.0609
40478.26000,21.2429
40478.27000,34.1361
40478.28000,49.6832
40478.29000,67.8223
40478.30000,88.4776
40478.31000,111.568
40478.32000,134.573
40478.33000,154.972
40478.34000,170.984
40478.35000,181.44
40478.36000,174.981
40478.37000,175.098
40478.38000,175.216
40478.39000,175.333
40478.40000,175.45
40478.41000,175.568
40478.42000,175.685
40478.43000,175.802
40478.44000,175.92
40478.45000,192.813
40478.46000,242.315
40478.47000,349.367
40478.48000,549.717
40478.49000,864.342
40478.50000,1316.99
40478.51000,1925.21
40478.52000,2697.76
40478.53000,3382.43
40478.54000,3843.43
40478.55000,4028.36
40478.56000,3944.14
40478.57000,2201.05
40478.58000,2100.08
40478.59000,1999.11
40478.60000,1898.15
40478.61000,1797.18
40478.62000,1696.21
40478.63000,1595.25
40478.64000,1494.28
40478.65000,1393.31
40478.66000,1292.35
40478.67000,1191.38
40478.68000,1150.37
40478.69000,1109.35
40478.70000,1068.34
40478.71000,1027.32
40478.72000,986.311
40478.73000,945.298
40478.74000,904.284
40478.75000,863.27
40478.76000,822.257
40478.77000,781.243
40478.78000,740.229
40478.79000,699.215
40478.80000,658.202
40478.81000,633.412
40478.82000,616.733
40478.83000,600.055
40478.84000,583.377
40478.85000,566.699
40478.86000,550.021
40478.87000,533.342
40478.88000,516.664
40478.89000,499.986
40478.90000,483.308
40478.91000,466.63
40478.92000,449.951
40478.93000,433.273
40478.94000,416.595
40478.95000,399.917
40478.96000,383.238
40478.97000,366.56
40478.98000,349.882
40478.99000,341.977
40479.00000,335.17
40479.01000,328.362
40479.02000,321.554
40479.03000,314.746
40479.04000,307.939
40479.05000,301.131
40479.06000,294.323
40479.07000,287.515
40479.08000,280.708
40479.09000,273.9
40479.10000,267.092
40479.11000,260.284
40479.12000,253.476
40479.13000,246.669
40479.14000,239.861
40479.15000,233.053
40479.16000,226.245
40479.17000,219.438
40479.18000,212.63
40479.19000,205.822
40479.20000,199.014
40479.21000,192.206
40479.22000,186.017
40479.23000,182.548
40479.24000,179.079
40479.25000,175.61
40479.26000,172.141
40479.27000,168.672
40479.28000,165.203
40479.29000,161.734
40479.30000,158.265
40479.31000,154.796
40479.32000,151.327
40479.33000,147.858
40479.34000,144.39
40479.35000,140.921
40479.36000,137.452
40479.37000,133.983
40479.38000,130.514
40479.39000,127.045
40479.40000,123.576
40479.41000,120.107
40479.42000,116.638
40479.43000,113.169
40479.44000,109.7
40479.45000,106.231
40479.46000,102.762
40479.47000,99.2931
40479.48000,95.8241
40479.49000,92.3552
40479.50000,88.8862
40479.51000,85.4173
40479.52000,81.9483
40479.53000,78.4793
40479.54000,76.5852
40479.55000,75.8303
40479.56000,75.0754
40479.57000,74.3204
40479.58000,73.5655
40479.59000,72.8106
40479.60000,72.0557
40479.61000,71.3008
40479.62000,70.5458
40479.63000,69.7909
40479.64000,69.036
40479.65000,68.2811
40479.66000,67.5262
40479.67000,66.7712
40479.68000,66.0163
40479.69000,65.2614
40479.70000,64.5065
40479.71000,63.7516
40479.72000,62.9966
40479.73000,62.2417
40479.74000,61.4868
40479.75000,60.7319
40479.76000,59.977
40479.77000,59.2221
40479.78000,58.4671
40479.79000,57.7122
40479.80000,56.9573
40479.81000,56.2024
40479.82000,55.4475
40479.83000,54.6925
40479.84000,53.9376
40479.85000,53.1827
40479.86000,52.4278
40479.87000,51.6729
40479.88000,50.9179
40479.89000,50.163
40479.90000,49.4081
40479.91000,48.6532
40479.92000,47.8983
40479.93000,47.1433
40479.94000,46.3884
40479.95000,45.6335
40479.96000,44.9445
40479.97000,44.3392
40479.98000,43.7339
40479.99000,43.1287
40480.00000,42.5234
40480.01000,41.9181
40480.02000,41.3128
40480.03000,40.7076
40480.04000,40.1023
40480.05000,39.497
40480.06000,38.8918
40480.07000,38.2865
40480.08000,37.6812
40480.09000,37.0759
40480.10000,36.4707
40480.11000,35.8654
40480.12000,35.2601
40480.13000,34.6549
40480.14000,34.0496
40480.15000,33.4443
40480.16000,32.839
40480.17000,32.2338
40480.18000,31.6285
40480.19000,31.0232
40480.20000,30.4179
40480.21000,29.8127
40480.22000,29.2074
40480.23000,28.6021
40480.24000,27.9969
40480.25000,27.3916
40480.26000,26.7863
40480.27000,26.181
40480.28000,25.5758
40480.29000,24.9705
40480.30000,24.3652
40480.31000,23.76
40480.32000,23.1547
40480.33000,22.5494
40480.34000,21.9441
40480.35000,21.3389
40480.36000,20.7336
40480.37000,20.1283
40480.38000,19.6493
40480.39000,19.4644
40480.40000,19.2795
40480.41000,19.0946
40480.42000,18.9096
40480.43000,18.7247
40480.44000,18.5398
40480.45000,18.3549
40480.46000,18.1699
40480.47000,17.985
40480.48000,17.8001
40480.49000,17.6152
40480.50000,17.4302
40480.51000,17.2453
40480.52000,17.0604
40480.53000,16.8755
40480.54000,16.6906
40480.55000,16.5056
40480.56000,16.3207
40480.57000,16.1358
40480.58000,15.9509
40480.59000,15.7659
40480.60000,15.581
40480.61000,15.3961
40480.62000,15.2112
40480.63000,15.0262
40480.64000,14.8413
40480.65000,14.6564
40480.66000,14.4715
40480.67000,14.2865
40480.68000,14.1016
40480.69000,13.9167
40480.70000,13.7318
40480.71000,13.5469
40480.72000,13.3619
40480.73000,13.177
40480.74000,12.9921
40480.75000,12.8072
40480.76000,12.6222
40480.77000,12.4373
40480.78000,12.2524
40480.79000,12.0675
40480.80000,11.8933
40480.81000,11.775
40480.82000,11.6568
40480.83000,11.5386
40480.84000,11.4204
40480.85000,11.3022
40480.86000,11.184
40480.87000,11.0658
40480.88000,10.9476
40480.89000,10.8294
40480.90000,10.7112
40480.91000,10.593
40480.92000,10.4747
40480.93000,10.3565
40480.94000,10.2383
40480.95000,10.1201
40480.96000,10.0019
40480.97000,9.8837
40480.98000,9.76549
40480.99000,9.64728
40481.00000,9.52907
40481.01000,9.41086
40481.02000,9.29265
40481.03000,9.17445
40481.04000,9.05624
40481.05000,8.93803
40481.06000,8.81982
40481.07000,8.70161
40481.08000,8.5834
40481.09000,8.46519
40481.10000,8.34698
40481.11000,8.22877
40481.12000,8.11056
40481.13000,7.99236
40481.14000,7.87415
40481.15000,7.75594
40481.16000,7.63773
40481.17000,7.51952
40481.18000,7.40131
40481.19000,7.2831
40481.20000,7.16489
40481.21000,7.04668
40481.22000,6.92848
40481.23000,6.81029
40481.24000,6.6921
40481.25000,6.57392
40481.26000,6.45573
40481.27000,6.33754
40481.28000,6.21935
40481.29000,6.10117
40481.30000,5.98298
40481.31000,5.86479
40481.32000,5.74661
40481.33000,5.62842
40481.34000,5.51023
40481.35000,5.39204
40481.36000,5.27386
40481.37000,5.15567
40481.38000,5.03748
40481.39000,4.9193
40481.40000,4.80111
40481.41000,4.68292
40481.42000,4.56474
40481.43000,4.44655
40481.44000,4.32836
40481.45000,4.21017
40481.46000,4.09199
40481.47000,3.9738
40481.48000,3.85561
40481.49000,3.73743
40481.50000,3.61924
40481.51000,3.50105
40481.52000,3.38287
40481.53000,3.26468
40481.54000,3.14649
40481.55000,3.0283
40481.56000,2.91012
40481.57000,2.79193
40481.58000,2.67374
40481.59000,2.55556
40481.60000,2.43737
40481.61000,2.31918
40481.62000,2.201
40481.63000,2.08281
40481.64000,1.96462
40481.65000,1.92476
40481.66000,1.89552
40481.67000,1.86628
40481.68000,1.83703
40481.69000,1.80779
40481.70000,1.77855
40481.71000,1.7493
40481.72000,1.72006
40481.73000,1.69082
40481.74000,1.66157
40481.75000,1.63233
40481.76000,1.60309
40481.77000,1.57384
40481.78000,1.5446
40481.79000,1.51536
40481.80000,1.48611
40481.81000,1.45687
40481.82000,1.42763
40481.83000,1.39838
40481.84000,1.36914
40481.85000,1.3399
40481.86000,1.31065
40481.87000,1.28141
40481.88000,1.25217
40481.89000,1.22292
40481.90000,1.19368
40481.91000,1.16444
40481.92000,1.13519
40481.93000,1.10595
40481.94000,1.0767
40481.95000,1.04746
40481.96000,1.01822
40481.97000,0.988975
40481.98000,0.959731
40481.99000,0.930488
40482.00000,0.901245
40482.01000,0.872001
40482.02000,0.842758
40482.03000,0.813514
40482.04000,0.784271
40482.05000,0.755028
40482.06000,0.725784
40482.07000,0.705578
40482.08000,0.688535
40482.09000,0.671491
40482.10000,0.654448
40482.11000,0.637405
40482.12000,0.620362
40482.13000,0.603318
40482.14000,0.586275
40482.15000,0.569232
40482.16000,0.552188
40482.17000,0.535145
40482.18000,0.518102
40482.19000,0.501059
40482.20000,0.484015
40482.21000,0.466972
40482.22000,0.449929
40482.23000,0.432885
40482.24000,0.415842
40482.25000,0.398799
40482.26000,0.381756
40482.27000,0.364712
40482.28000,0.347669
40482.29000,0.330626
40482.30000,0.313582
40482.31000,0.296539
40482.32000,0.279496
40482.33000,0.262453
40482.34000,0.245409
40482.35000,0.228366
40482.36000,0.211323
40482.37000,0.194279
40482.38000,0.177236
40482.39000,0.160193
40482.40000,0.14315
40482.41000,0.126106
40482.42000,0.109063
40482.43000,0.0920197
40482.44000,0.0749764
40482.45000,0.0579331
